time_s,joint_pos_rad,joint_vel_rad_s,pos_error_rad,iq_cmd_a,iq_ref_a,iq_actual_a,motor_output_torque_nm,friction_torque_nm,net_torque_nm
0.3353,3.50557754293268,14.8091264874759,2.77834822057128,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189150415867551,0.0108495841324493
0.33535,3.50631801967447,14.8095348356952,2.7776077642469,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189154899650584,0.0108451003494163
0.3354,3.50705851682522,14.8099430151574,2.77686728750512,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189159381580614,0.0108406184193862
0.33545,3.50779903437652,14.8103510259321,2.77612679035436,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189163861658407,0.0108361383415932
0.3355,3.50853957231993,14.8107588680892,2.77538627280307,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189168339884728,0.0108316601152718
0.33555,3.50928013064701,14.8111665416982,2.77464573485966,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189172816260343,0.0108271837396568
0.3356,3.51002070934935,14.8115740468289,2.77390517653258,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189177290786017,0.0108227092139834
0.33565,3.51076130841853,14.8119813835509,2.77316459783023,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189181763462513,0.010818236537487
0.3357,3.51150192784613,14.8123885519338,2.77242399876106,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189186234290596,0.0108137657094036
0.33575,3.51224256762373,14.8127955520471,2.77168337933346,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189190703271031,0.0108092967289691
0.3358,3.51298322774293,14.8132023839604,2.77094273955586,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18919517040458,0.0108048295954201
0.33585,3.51372390819531,14.8136090477432,2.77020207943666,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189199635692007,0.0108003643079932
0.3359,3.51446460897249,14.814015543465,2.76946139898427,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189204099134074,0.0107959008659255
0.33595,3.51520533006605,14.8144218711952,2.7687206982071,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189208560731546,0.0107914392684544
0.336,3.5159460714676,14.8148280310033,2.76797997711354,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189213020485182,0.0107869795148176
0.33605,3.51668683316875,14.8152340229586,2.76723923571199,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189217478395747,0.010782521604253
0.3361,3.5174276151611,14.8156398471305,2.76649847401084,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189221934464001,0.010778065535999
0.33615,3.51816841743628,14.8160455035884,2.76575769201848,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189226388690706,0.0107736113092943
0.3362,3.5189092399859,14.8164509924016,2.7650168897433,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189230841076622,0.0107691589233777
0.33625,3.51965008280158,14.8168563136394,2.76427606719369,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189235291622511,0.0107647083774886
0.3363,3.52039094587495,14.8172614673709,2.763535224378,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189239740329134,0.0107602596708664
0.33635,3.52113182919764,14.8176664536655,2.76279436130463,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189244187197249,0.0107558128027512
0.3364,3.52187273276127,14.8180712725924,2.76205347798195,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189248632227617,0.010751367772383
0.33645,3.52261365655748,14.8184759242206,2.76131257441832,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189253075420997,0.0107469245790025
0.3365,3.52335460057791,14.8188804086194,2.76057165062211,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18925751677815,0.0107424832218505
0.33655,3.5240955648142,14.8192847258578,2.75983070660168,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189261956299832,0.010738043700168
0.3366,3.524836549258,14.8196888760049,2.75908974236539,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189266393986803,0.0107336060131966
0.33665,3.52557755390096,14.8200928591299,2.75834875792159,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189270829839822,0.010729170160178
0.3367,3.52631857873472,14.8204966753016,2.75760775327863,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189275263859646,0.0107247361403544
0.33675,3.52705962375095,14.8209003245892,2.75686672844486,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189279696047032,0.010720303952968
0.3368,3.5278006889413,14.8213038070615,2.75612568342863,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189284126402738,0.0107158735972617
0.33685,3.52854177429744,14.8217071227875,2.75538461823828,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189288554927522,0.0107114450724785
0.3369,3.52928287981104,14.8221102718362,2.75464353288214,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189292981622138,0.0107070183778616
0.33695,3.53002400547375,14.8225132542764,2.75390242736855,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189297406487345,0.0107025935126548
0.337,3.53076515127726,14.8229160701769,2.75316130170584,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189301829523898,0.010698170476102
0.33705,3.53150631721324,14.8233187196066,2.75242015590233,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189306250732552,0.0106937492674475
0.3371,3.53224750327337,14.8237212026343,2.75167898996635,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189310670114064,0.0106893298859359
0.33715,3.53298870944934,14.8241235193288,2.75093780390622,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189315087669188,0.010684912330812
0.3372,3.53372993573283,14.8245256697587,2.75019659773025,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189319503398679,0.0106804966013211
0.33725,3.53447118211552,14.8249276539929,2.74945537144676,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189323917303291,0.0106760826967088
0.3373,3.53521244858913,14.8253294720999,2.74871412506406,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189328329383779,0.0106716706162208
0.33735,3.53595373514534,14.8257311241485,2.74797285859046,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189332739640897,0.0106672603591033
0.3374,3.53669504177585,14.8261326102072,2.74723157203425,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189337148075397,0.0106628519246027
0.33745,3.53743636847236,14.8265339303447,2.74649026540374,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189341554688034,0.0106584453119659
0.3375,3.5381777152266,14.8269350846296,2.74574893870722,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18934595947956,0.0106540405204399
0.33755,3.53891908203025,14.8273360731303,2.74500759195299,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189350362450728,0.0106496375492721
